step,price,balance,shares_held,portfolio,action,reward
965,247.13999938964844,19160.0,1358.6004012741842,354924.502341678,0,-0.037151332997964324
966,254.5,19160.0,1358.6004012741842,364923.80212427984,1,0.02317303318488756
967,252.5399932861328,19160.0,1358.6004012741842,362260.9362163198,1,-0.012297046376419055
968,256.6099853515625,19160.0,1358.6004012741842,367790.42906959535,0,0.015263839681498732
969,261.44000244140625,19160.0,1358.6004012741842,374352.4922260182,0,0.01784185404993543
970,253.17999267578125,19160.0,1358.6004012741842,363130.43964391144,0,-0.029977234865933136
971,248.47999572753903,19160.0,1358.6004012741842,356745.0219040421,0,-0.017584363751303532
972,248.4199981689453,19160.0,1358.6004012741842,356663.5091968612,1,-0.005228490104068925
973,238.4499969482422,19160.0,1358.6004012741842,343118.2615377098,1,-0.042977666091080315
974,237.92999267578125,19160.0,1358.6004012741842,342411.7835244801,1,-0.007058992750964456
975,237.4900054931641,19160.0,1358.6004012741842,341814.01676162094,1,-0.00674575406461282
976,240.4499969482422,19160.0,1358.6004012741842,345835.4623402582,1,0.006765010741036294
977,234.9600067138672,19160.0,1358.6004012741842,338376.75940484495,1,-0.026567201017907143
978,233.94000244140625,19160.0,1358.6004012741842,336990.98119097814,1,-0.0090953705458501
979,227.22000122070312,19160.0,1358.6004012741842,327861.1848359679,1,-0.03209210888298585
980,218.88999938964844,19160.0,1358.6004012741842,316544.0410056823,1,-0.039518095931202174
981,219.91000366210935,19160.0,1358.6004012741842,317929.81921954907,1,-0.0006221630030878618
982,215.5500030517578,19160.0,1358.6004012741842,312006.3206407698,1,-0.02363146587923149
983,211.8800048828125,19160.0,1358.6004012741842,307020.25965576514,1,-0.02098064095228814
984,212.19000244140625,19160.0,1358.6004012741842,307441.42246326467,1,-0.0036282247042207063
985,208.8000030517578,19160.0,1358.6004012741842,302835.767932169,1,-0.019980592056185742
986,209.13999938964844,19160.0,1358.6004012741842,303297.687093259,1,-0.0034746875699522752
987,207.8300018310547,19160.0,1358.6004012741842,301517.9238844853,1,-0.01086804082098533
988,182.6300048828125,19160.0,1358.6004012741842,267281.1979184953,1,-0.11854789634033956
989,183.25,19160.0,1358.6004012741842,268123.5235334942,1,-0.001848541455370955
990,190.92999267578125,19160.0,1358.6004012741842,278557.56466459343,1,0.03391505300837863
991,191.58999633789065,19160.0,1358.6004012741842,279454.2459047777,1,-0.001780984062436191
992,187.2899932861328,39120.0,1254.2108173591255,274021.1355625858,2,-0.019541860060495263
993,188.8600006103516,19120.0,1360.7839422234383,276117.6561588752,1,0.007550944851334568
994,187.91000366210935,19120.0,1360.7839422234383,274824.9155665459,1,-0.009681846899299563
995,181.05999755859372,19120.0,1360.7839422234383,265503.5372567493,1,-0.038917515413698055
996,185.1000061035156,19120.0,1360.7839422234383,271001.11601112445,1,0.015706235446719615
997,187.5800018310547,19120.0,1360.7839422234383,274375.85437394236,0,0.012452857805498355
998,189.55999755859372,19120.0,1360.7839422234383,277070.2007656485,0,0.009819910712821163
999,193.57000732421875,19120.0,1360.7839422234383,282526.95766287023,1,0.014694492161707207
1000,188.1300048828125,19120.0,1360.7839422234383,275124.2896949483,0,-0.026201634099480384
1001,184.0200042724609,19120.0,1360.7839422234383,269531.4668618533,0,-0.020328349922488328
1002,188.7100067138672,19120.0,1360.7839422234383,275913.54687310767,1,0.018678422729489403
1003,200.4499969482422,19120.0,1360.7839422234383,291889.1370659052,0,0.0579007097471174
1004,199.9499969482422,19120.0,1360.7839422234383,291208.74509479344,0,-0.002330994493152845
1005,193.75999450683597,19120.0,1360.7839422234383,282785.489170204,0,-0.02892514756673095
1006,194.7700042724609,19120.0,1360.7839422234383,284159.8942407553,0,0.004860239026352887
1007,197.41000366210935,19120.0,1360.7839422234383,287752.36301766854,0,0.01264242016457643
1008,191.97000122070312,19120.0,1360.7839422234383,280349.69504974666,0,-0.025725828591952576
1009,199.3999938964844,19120.0,1360.7839422234383,290460.30977378757,0,0.03606429720655409
1010,199.72999572753903,19120.0,1360.7839422234383,290909.37096639106,0,0.001546032891561746
1011,202.0399932861328,19120.0,1360.7839422234383,294052.7785507008,0,0.010805453168687721
1012,201.8800048828125,19120.0,1360.7839422234383,293835.06890052056,0,-0.0007403761027298232
1013,202.63999938964844,19120.0,1360.7839422234383,294869.2572216009,0,0.003519621823732947
1014,188.13999938964844,19120.0,1360.7839422234383,275137.8900593611,0,-0.06691564711817741
1015,180.7400054931641,19120.0,1360.7839422234383,265068.0971924737,1,-0.04159907715623904
1016,176.5399932861328,19120.0,1360.7839422234383,259352.78802400315,1,-0.02656166369701022
1017,178.64999389648438,19120.0,1360.7839422234383,262224.0429726512,1,0.00607084666613376
1018,175.33999633789062,19120.0,1360.7839422234383,257719.85144611803,1,-0.022176882315871064
1019,177.77000427246094,19120.0,1360.7839422234383,261026.56722295686,1,0.00783065995220844
1020,177.5399932861328,19120.0,1360.7839422234383,260713.5719662266,1,-0.006199093487150374
1021,169.47999572753906,19120.0,1360.7839422234383,249745.65671413208,1,-0.047068831205746633
1022,162.5,19120.0,1360.7839422234383,240247.3906113087,1,-0.043031756899361784
1023,163.57000732421875,19120.0,1360.7839422234383,241703.43939616706,1,0.001060622682117071
1024,173.8000030517578,19120.0,1360.7839422234383,255624.2533112166,1,0.05259460415551803
1025,171.32000732421875,19120.0,1360.7839422234383,252249.51494839872,0,-0.013201949029105625
1026,175.66000366210938,19120.0,1360.7839422234383,258155.31227430882,0,0.023412522030491083
1027,172.82000732421875,19120.0,1360.7839422234383,254290.69086173386,0,-0.014970140953243284
1028,170.8300018310547,19120.0,1360.7839422234383,251582.72334169978,0,-0.01064910206054883
1029,172.6300048828125,19120.0,1360.7839422234383,254032.138590485,1,0.004736023270001809
1030,177.6699981689453,19120.0,1360.7839422234383,260890.48052316846,0,0.02699793014670276
1031,179.8300018310547,19120.0,1360.7839422234383,263829.77882171073,0,0.011266406856425085
1032,175.7899932861328,19120.0,1360.7839422234383,258332.20006733557,0,-0.02083759755599941
1033,175.22000122070312,19120.0,1360.7839422234383,257556.56401750408,0,-0.0030024752997470446
1034,166.6300048828125,19120.0,1360.7839422234383,245867.43493714437,0,-0.04538470655931427
1035,168.3800048828125,19120.0,1360.7839422234383,248248.8068360354,0,0.009685592968014696
1036,171.11000061035156,19120.0,1360.7839422234383,251963.74118440913,0,0.014964560739368932
1037,164.89999389648438,19120.0,1360.7839422234383,243513.26376707893,0,-0.03353846619996552
1038,172.97999572753906,19120.0,1360.7839422234383,254508.40051191414,0,0.045152106192260816
1039,176.8800048828125,19120.0,1360.7839422234383,259815.4703449346,0,0.020852238363629254
1040,171.75999450683594,19120.0,1360.7839422234383,252848.2424412883,0,-0.026816062547763173
1041,174.60000610351562,19120.0,1360.7839422234383,256712.88461777839,0,0.015284433615896828
1042,171.0500030517578,19120.0,1360.7839422234383,251882.09747010216,0,-0.01881786009638276
1043,161.47999572753906,19120.0,1360.7839422234383,238859.38517634457,0,-0.0517016192280331
1044,157.11000061035156,19120.0,1360.7839422234383,232912.765993281,0,-0.024895899228214474
1045,155.4499969482422,19120.0,1360.7839422234383,230653.85966585047,1,-0.01469850801349245
1046,149.92999267578125,19120.0,1360.7839422234383,223142.32649088083,0,-0.032566258313871714
1047,147.0500030517578,19120.0,1360.7839422234383,219223.28285673962,1,-0.022562977386548652
1048,142.0500030517578,19120.0,1360.7839422234383,212419.36314562245,1,-0.036036483089086094
1049,144.67999267578125,19120.0,1360.7839422234383,215998.2107942078,1,0.011848029273733691
1050,162.1300048828125,19120.0,1360.7839422234383,239743.9071971389,1,0.10493469027183153
1051,170.17999267578125,19120.0,1360.7839422234383,250698.20132090547,0,0.045691647607790584
1052,168.2899932861328,19120.0,1360.7839422234383,248126.3205006598,0,-0.010258872248363471
1053,194.0500030517578,19120.0,1360.7839422234383,283180.1281412412,0,0.14127403964984872
1054,183.27999877929688,19120.0,1360.7839422234383,268524.47926959855,0,-0.05175380408166506
1055,179.99000549316406,19120.0,1360.7839422234383,264047.5092358061,0,-0.016672483812164983
1056,180.00999450683594,19120.0,1360.7839422234383,264074.7099646317,0,0.0001030145253189757
1057,181.19000244140625,19120.0,1360.7839422234383,265680.44581369124,0,0.006080611995274333
1058,184.75999450683597,19120.0,1360.7839422234383,270538.43369019305,0,0.018285078759271805
1059,177.80999755859375,19120.0,1360.7839422234383,261080.98944452315,0,-0.0349578583592306
1060,174.72000122070312,19120.0,1360.7839422234383,256876.17204639234,0,-0.01610541390653136
1061,171.97000122070312,19120.0,1360.7839422234383,253134.0162052779,0,-0.014567936805125626
1062,168.47000122070312,39080.0,1244.4845885103894,248738.3201454915,2,-0.017465094291482765
1063,171.88999938964844,39080.0,1244.4845885103894,252994.45515947771,0,0.01711089393663468
1064,177.5500030517578,39080.0,1244.4845885103894,260038.2424878852,0,0.02784166682217338
1065,173.99000549316406,39080.0,1244.4845885103894,255607.88039108066,0,-0.01703734825469346
1066,174.83999633789062,39080.0,1244.4845885103894,256665.6808977178,0,0.004138372044784767
1067,177.4600067138672,39080.0,1244.4845885103894,259926.24343235794,0,0.012703539184654255
1068,174.9499969482422,39080.0,1244.4845885103894,256802.57496202705,0,-0.012017518620214905
1069,186.6000061035156,39080.0,1244.4845885103894,271300.83181176975,0,0.05645682038774913
1070,180.11000061035156,39080.0,1244.4845885103894,263224.11999617936,0,-0.029770317184998656
1071,173.74000549316406,39080.0,1244.4845885103894,255296.75924395307,0,-0.03011639188818002
1072,179.24000549316406,39080.0,1244.4845885103894,262141.4244807602,0,0.026810623280441162
1073,176.75,39080.0,1244.4845885103894,259042.6510192113,0,-0.011820998789820509
1074,176.19000244140625,39080.0,1244.4845885103894,258345.74268793795,0,-0.0026903227268997845
1075,178.7899932861328,39080.0,1244.4845885103894,261581.39122446827,0,0.012524489480125588
1076,178.0800018310547,39080.0,1244.4845885103894,260697.81780064947,0,-0.0033778145290946403
1077,176.2899932861328,39080.0,1244.4845885103894,258470.1797531923,0,-0.0085449048490333
1078,174.77000427246094,19080.0,1357.7075767711158,256366.5589930405,1,-0.00823873678642732
1079,175.0,19080.0,1357.7075767711158,256678.82593494526,0,0.0012180486531912906
1080,177.94000244140625,19080.0,1357.7075767711158,260670.48952536812,0,0.015551199347602301
1081,177.47999572753906,19080.0,1357.7075767711158,260045.93492458505,0,-0.0023959543787264326
1082,173.7899932861328,19080.0,1357.7075767711158,255035.99065158385,0,-0.019265612725129083
1083,170.66000366210938,19080.0,1357.7075767711158,250786.38002383226,0,-0.016662787933947574
1084,177.2899932861328,19080.0,1357.7075767711158,259787.96717028276,1,0.030893445033159477
1085,182.47000122070312,19080.0,1357.7075767711158,266820.90319078334,0,0.027071831298062725
1086,178.00999450683594,19080.0,1357.7075767711158,260765.51828291584,0,-0.022694567162669897
1087,187.44000244140625,19080.0,1357.7075767711158,273568.7115046937,0,0.04909849011511979
1088,184.8600006103516,19080.0,1357.7075767711158,270065.82347058743,0,-0.012804417635480136
1089,181.57000732421875,19080.0,1357.7075767711158,265598.97465847875,0,-0.01653985222826667
1090,183.00999450683597,19080.0,1357.7075767711158,267554.05616677145,0,0.007361028071763607
1091,182.5800018310547,19080.0,1357.7075767711158,266970.2518529071,0,-0.002182005095450423
1092,187.3500061035156,19080.0,1357.7075767711158,273446.5227948579,0,0.024258399192427633
1093,196.3699951171875,19080.0,1357.7075767711158,285693.0302211125,0,0.04478574933440264
1094,197.4199981689453,19080.0,1357.7075767711158,287118.62732011685,0,0.004989961070807447
1095,197.8800048828125,19080.0,1357.7075767711158,287743.1819208999,0,0.0021752493267763696
1096,209.8600006103516,19080.0,1357.7075767711158,304008.5128898653,0,0.05652725065588759
1097,231.25999450683597,19080.0,1357.7075767711158,333063.4467459778,0,0.09557276399900767
1098,246.38999938964844,19080.0,1357.7075767711158,353605.5690119563,0,0.06167630361924878
1099,251.5200042724609,19080.0,1357.7075767711158,360570.6155102236,0,0.019697219468938296
1100,252.94000244140625,19080.0,1357.7075767711158,362498.5577832018,0,0.0053469201039859126
1101,262.3299865722656,19080.0,1357.7075767711158,375247.4103834301,0,0.03516938847478919
1102,263.260009765625,19080.0,1357.7075767711158,376510.109919627,0,0.003364978681416371
1103,241.02999877929688,19080.0,1357.7075767711158,346328.25557178416,0,-0.0801621352326652
1104,248.22999572753903,19080.0,1357.7075767711158,356103.74598114146,0,0.028226083930743804
1105,252.63999938964844,19080.0,1357.7075767711158,362091.24136677576,0,0.016813907332363123
1106,256.5599975585937,19080.0,1357.7075767711158,367413.4525816816,0,0.01469853618887941
1107,248.5,19080.0,1357.7075767711158,356470.33282762225,0,-0.02978421088603582
1108,249.22999572753903,19080.0,1357.7075767711158,357461.45355791255,0,0.0027803736777432687
1109,239.1999969482422,19080.0,1357.7075767711158,343843.6482202562,0,-0.038095870763447455
1110,251.50999450683597,19080.0,1357.7075767711158,360557.0251755929,1,0.0436074907646122
1111,246.3800048828125,19080.0,1357.7075767711158,353591.99939429905,1,-0.024317404169012787
1112,215.9900054931641,19080.0,1357.7075767711158,312331.2669649038,0,-0.11669023196247236
1113,220.25,19080.0,1357.7075767711158,318115.09378383827,1,0.013518244667397865
1114,219.8000030517578,19080.0,1357.7075767711158,317504.129517686,1,-0.006920576162813101
1115,232.1000061035156,19080.0,1357.7075767711158,334203.93685536535,1,0.04759713428939542
1116,222.6199951171875,19080.0,1357.7075767711158,321332.8541113543,1,-0.04351266045851907
1117,232.07000732421875,19080.0,1357.7075767711158,334163.20728542015,1,0.03492854452915551
1118,216.8600006103516,19080.0,1357.7075767711158,313512.46592726314,0,-0.06179836950307475
1119,207.6699981689453,19080.0,1357.7075767711158,301035.12998202076,1,-0.04479853212005023
1120,198.8800048828125,19080.0,1357.7075767711158,289100.88949767104,1,-0.044644012594352196
1121,200.63999938964844,19080.0,1357.7075767711158,291490.44737467775,1,0.0032654808885530925
1122,191.75999450683597,19080.0,1357.7075767711158,279433.99746351875,1,-0.04636138943744446
1123,198.83999633789065,19080.0,1357.7075767711158,289046.56959309505,1,0.02940015251126062
1124,200.0,19080.0,1357.7075767711158,290621.51535422314,0,0.005448761295957321
1125,197.4900054931641,19080.0,1357.7075767711158,287213.67679463816,1,-0.016726036716281444
1126,207.8300018310547,19080.0,1357.7075767711158,301252.3681663778,1,0.04387890969682994
1127,201.3800048828125,19080.0,1357.7075767711158,292495.1584395988,1,-0.03406934733851619
1128,214.13999938964844,19080.0,1357.7075767711158,309819.4996610878,0,0.05922949738351476
1129,216.1199951171875,19080.0,1357.7075767711158,312507.75486234203,1,0.003676843143168503
1130,222.72000122070312,19080.0,1357.7075767711158,321468.6331558208,0,0.02867409897532282
1131,221.1000061035156,19080.0,1357.7075767711158,319269.15351088304,0,-0.0068419728025894315
1132,223.2700042724609,19080.0,1357.7075767711158,322215.3764664396,0,0.009228022573299084
1133,210.66000366210935,19080.0,1357.7075767711158,305094.6830946769,0,-0.053134315188542385
1134,220.32000732421875,19080.0,1357.7075767711158,318210.1432583595,0,0.04298816364365358
1135,213.2100067138672,19080.0,1357.7075767711158,308556.841558838,1,-0.03533624761509835
1136,209.2100067138672,19080.0,1357.7075767711158,303126.0112517535,0,-0.01760074506741694
1137,205.75,19080.0,1357.7075767711158,298428.33392065705,1,-0.020497440525468084
1138,206.27999877929688,19080.0,1357.7075767711158,299147.9172789879,1,-0.002588756573891072
1139,214.1100006103516,19080.0,1357.7075767711158,309778.77009114256,1,0.03053711123530981
1140,210.6000061035156,19080.0,1357.7075767711158,305013.2239547864,1,-0.02038370797635379
1141,219.41000366210935,19080.0,1357.7075767711158,316974.6243914241,0,0.0392160060522845
1142,230.1699981689453,19080.0,1357.7075767711158,331583.5504593709,0,0.04608862963713626
1143,210.72999572753903,19080.0,1357.7075767711158,305189.7118522246,0,-0.07959936061538812
1144,216.2700042724609,19080.0,1357.7075767711158,312711.42342904175,0,0.024646019458412154
1145,226.1699981689453,19080.0,1357.7075767711158,326152.7201522864,1,0.03798306910522767
1146,228.1300048828125,19080.0,1357.7075767711158,328813.8361182262,0,0.008159110139253897
1147,229.80999755859372,39040.0,1270.0382672899989,330907.49110523524,2,0.006267295889143425
1148,230.2899932861328,39040.0,1270.0382672899989,331517.1040473456,0,0.0018422458194410252
1149,226.77999877929688,39040.0,1270.0382672899989,327059.2767056863,0,-0.013446749163876106
1150,227.8699951171875,39040.0,1270.0382672899989,328443.6137660133,0,0.004232679391548746
1151,227.1999969482422,19040.0,1357.6324230280302,327494.0823688031,1,-0.0029910027700725964
1152,243.9199981689453,19040.0,1357.6324230280302,350193.6981390979,0,0.06931305630350859
1153,238.25,19040.0,1357.6324230280302,342495.92478642816,0,-0.021981473092106095
1154,250.0,19040.0,1357.6324230280302,358448.10575700755,0,0.04657626504761106
1155,254.2700042724609,19040.0,1357.6324230280302,364245.2020037687,0,0.016172762956909018
1156,257.0199890136719,19040.0,1357.6324230280302,367978.670451269,0,0.010249876805409992
1157,254.22000122070312,19040.0,1357.6324230280302,364177.316239452,0,-0.010330365635473506
1158,260.4599914550781,19040.0,1357.6324230280302,372648.9293010178,0,0.02326233041927179
1159,261.6300048828125,19040.0,1357.6324230280302,374237.3774658881,0,0.004262586150052249
1160,258.0199890136719,19040.0,1357.6324230280302,369336.3028742971,0,-0.013096165393147416
1161,249.0200042724609,19040.0,1357.6324230280302,357117.63178287155,0,-0.033082778476785944
1162,240.66000366210935,19040.0,1357.6324230280302,345767.82389772416,0,-0.03178170685240229
1163,250.0800018310547,19040.0,1357.6324230280302,358556.71883674903,1,0.03198694342018276
1164,240.8300018310547,19040.0,1357.6324230280302,345998.6189237397,1,-0.04002402619521682
1165,244.5,19040.0,1357.6324230280302,350981.1274303534,1,0.009400371082729175
1166,241.0500030517578,19040.0,1357.6324230280302,346297.299714072,1,-0.018344956039582968
1167,238.7700042724609,19040.0,1357.6324230280302,343201.8994468342,1,-0.013938563106884096
1168,217.8000030517578,19040.0,1357.6324230280302,314732.34587867034,1,-0.0879527855587351
1169,219.16000366210935,19040.0,1357.6324230280302,316578.7268026215,1,0.000866511491840553
1170,219.57000732421875,19040.0,1357.6324230280302,317135.36106786144,1,-0.0032417193004033477
1171,221.3300018310547,19040.0,1357.6324230280302,319524.7866746931,1,0.002534402971607989
1172,220.88999938964844,19040.0,1357.6324230280302,318927.4250940285,1,-0.006869531271365037
1173,220.6999969482422,19040.0,1357.6324230280302,318669.4716191209,1,-0.005808815594430487
1174,218.8500061035156,19040.0,1357.6324230280302,316157.86406601506,1,-0.012881544285822794
1175,217.97000122070312,19040.0,1357.6324230280302,314963.1409046859,1,-0.008778881682600497
1176,213.6499938964844,19040.0,1357.6324230280302,309098.15889360796,1,-0.02362116943027555
1177,260.4800109863281,19040.0,1357.6324230280302,372676.10846573656,1,0.20068854178782738
1178,269.19000244140625,19040.0,1357.6324230280302,384501.07526944776,0,0.03172987625204405
1179,262.510009765625,19040.0,1357.6324230280302,375432.1006272173,0,-0.023586344032653535
1180,259.5199890136719,19040.0,1357.6324230280302,371372.75150883914,0,-0.010812472113056948
1181,257.54998779296875,19040.0,1357.6324230280302,368698.2139782078,0,-0.007201760279301715
1182,249.8500061035156,19040.0,1357.6324230280302,358244.469179884,0,-0.028353120253903994
1183,248.97999572753903,19040.0,1357.6324230280302,357063.3148850874,1,-0.008297062191917573
1184,242.83999633789065,19040.0,1357.6324230280302,348727.45263632847,0,-0.023345613792449222
1185,251.44000244140625,19040.0,1357.6324230280302,360403.0997607002,0,0.033480722656348126
1186,288.5299987792969,19040.0,1357.6324230280302,410757.6813590114,1,0.13471739319596696
1187,296.9100036621094,19040.0,1357.6324230280302,422134.64769305085,0,0.02769751327935779
1188,321.2200012207031,19040.0,1357.6324230280302,455138.68858233,0,0.07818368160406843
1189,350.0,19040.0,1357.6324230280302,494211.3480598106,0,0.08584780959664041
1190,328.489990234375,19040.0,1357.6324230280302,465008.6613823485,0,-0.059089470106477276
1191,330.239990234375,19040.0,1357.6324230280302,467384.51812264754,0,0.005109274165423559
1192,311.17999267578125,19040.0,1357.6324230280302,441508.0474542656,1,-0.06036441551876904
1193,320.7200012207031,19040.0,1357.6324230280302,454459.872370816,0,0.0293354220636081
1194,338.739990234375,19040.0,1357.6324230280302,478924.39371838584,0,0.053832082511364114
1195,346.0,19040.0,1357.6324230280302,488780.81836769846,1,0.015580335390283584
1196,342.0299987792969,19040.0,1357.6324230280302,483391.01599101105,0,-0.011027033333032264
1197,339.6400146484375,19040.0,1357.6324230280302,480146.2960444339,0,-0.006712412600232286
1198,352.5599975585937,19040.0,1357.6324230280302,497686.88374822994,1,0.03153175677559067
1199,338.5899963378906,19040.0,1357.6324230280302,478720.7571412623,1,-0.043108552236956685
1200,338.2300109863281,19040.0,1357.6324230280302,478232.0293561659,1,-0.006020903685093754
1201,332.8900146484375,19040.0,1357.6324230280302,470982.2771889947,1,-0.020159486864423103
1202,345.1600036621094,19040.0,1357.6324230280302,487640.4121041533,1,0.030368920916899054
1203,357.0899963378906,19040.0,1357.6324230280302,503836.9569672809,1,0.02821411528064287
1204,351.4200134277344,19040.0,1357.6324230280302,496139.20433043793,1,-0.020278261212074662
1205,357.92999267578125,19040.0,1357.6324230280302,504977.363230826,0,0.017813869219054205
1206,369.489990234375,19040.0,1357.6324230280302,520671.59072649776,0,0.03107907133749654
1207,389.2200012207031,19040.0,1357.6324230280302,547457.693348236,1,0.04644529315371967
1208,389.7900085449219,19040.0,1357.6324230280302,548231.5537729589,0,0.0014135529267841388
1209,400.989990234375,19040.0,1357.6324230280302,563437.0120518807,0,0.02773546720227425
1210,424.7699890136719,19040.0,1357.6324230280302,595721.5094142212,0,0.057299212994136185
1211,418.1000061035156,19040.0,1357.6324230280302,586666.1243543501,0,-0.015200701866171068
1212,436.2300109863281,19040.0,1357.6324230280302,611280.0068129129,0,0.04195552024697397
1213,463.0199890136719,19040.0,1357.6324230280302,647650.9495950433,0,0.05949964398763985
1214,479.8599853515625,19040.0,1357.6324230280302,670513.4746270368,0,0.035300689431998405
1215,440.1300048828125,19040.0,1357.6324230280302,616574.7649763915,0,-0.08044388620325327
1216,436.1700134277344,19040.0,1357.6324230280302,611198.5521820635,1,-0.013719482372156176
1217,421.05999755859375,19040.0,1357.6324230280302,590684.7047256501,1,-0.038563311600094616
1218,430.6000061035156,19040.0,1357.6324230280302,603636.5296422006,1,0.01692679920934471
1219,462.2799987792969,19040.0,1357.6324230280302,646646.3148601317,1,0.06625113061567808
1220,454.1300048828125,19040.0,1357.6324230280302,635581.6188987839,1,-0.022110893091134426
1221,431.6600036621094,19040.0,1357.6324230280302,605075.616696078,0,-0.047996986218010754
1222,417.4100036621094,19040.0,1357.6324230280302,585729.3546679285,1,-0.03697329638531245
